date,nc_quintile,avg_wage_nom,n_ind,avg_wage,yoy,yoy_nom
2013-11-01,Q5 (highest),19.604006596831574,42,NA,NA,0.01870134707301019
2013-12-01,Q5 (highest),19.63949990741614,42,NA,NA,0.018139377737018236
2014-01-01,Q5 (highest),19.683531313919744,42,28.187850850462702,NA,0.020698771664736437
2014-02-01,Q5 (highest),19.797566599001705,42,28.246701646783993,NA,0.023948309705076776
2014-03-01,Q5 (highest),19.75652386789383,42,28.007771560169253,NA,0.020463303592820115
2014-04-01,Q5 (highest),19.820955579848334,42,28.006781484686496,NA,0.021728570709300676
2014-05-01,Q5 (highest),19.852020800588804,42,27.9530471953814,NA,0.022011679819800678
2014-06-01,Q5 (highest),19.912882888137172,42,27.98663065358829,NA,0.024972941693691242
2014-07-01,Q5 (highest),19.944150966633945,42,28.04151811459826,NA,0.02413910875049763
2014-08-01,Q5 (highest),20.00868212428608,42,28.179323015965178,NA,0.02610984519673276
2014-09-01,Q5 (highest),20.0423424032736,42,28.205502049096935,NA,0.026827658294189316
2014-10-01,Q5 (highest),20.085747644852585,42,28.337778430431825,NA,0.027356283105832713
2014-11-01,Q5 (highest),20.13718147527951,42,28.564575422459068,NA,0.027197240309749127
2014-12-01,Q5 (highest),20.17501407633928,42,28.781434574434567,NA,0.02726719984967252
2015-01-01,Q5 (highest),20.251526247711197,42,29.027184733269852,0.02977644117885525,0.02885635330027303
2015-02-01,Q5 (highest),20.261735489054026,42,28.91623347672276,0.02370300923311497,0.023445754695717413
2015-03-01,Q5 (highest),20.35774213524895,42,28.881354149669,0.0311907210333755,0.03043137909154936
2015-04-01,Q5 (highest),20.40157573978511,42,28.884821327703055,0.031350972745535,0.029293247623594976
2015-05-01,Q5 (highest),20.456071996784793,42,28.815100597056293,0.030839335534672108,0.03042769309299098
2015-06-01,Q5 (highest),20.483288198021246,42,28.75272119517074,0.027373446666907997,0.028645039148193163
2015-07-01,Q5 (highest),20.511619448167487,42,28.79055990156102,0.02671188428178617,0.028452877361533346
2015-08-01,Q5 (highest),20.57859613954009,42,28.925536408898854,0.02648088431758655,0.028483335969551993
2015-09-01,Q5 (highest),20.601068413936147,42,29.002273203052514,0.02824878467217662,0.027877280979457186
2015-10-01,Q5 (highest),20.6749277067098,42,29.119347132054802,0.027580450723817318,0.029333240279368233
2015-11-01,Q5 (highest),20.745093379768257,42,29.27997177147491,0.025044879485705662,0.030188529871224556
2015-12-01,Q5 (highest),20.770309351934465,42,29.4160795971293,0.022050499986490113,0.029506560607228005
2016-01-01,Q5 (highest),20.860341612191966,42,29.494830375542673,0.016110609642995266,0.03006269043794063
